date;cours
2016/03/18;19200
2016/03/17;19200
2016/03/16;19200
2016/03/15;19200
2016/03/14;19500
2016/03/11;19000
2016/03/10;19900
2016/03/09;20000
2016/03/08;20100
2016/03/07;20300
2016/03/04;20605
2016/03/03;21000
2016/03/02;20005
2016/03/01;20100
2016/02/26;20200
2016/02/25;20010
2016/02/23;20000
2016/02/22;20010
2016/02/19;20010
2016/02/18;20005
2016/02/17;20005
2016/02/16;20000
2016/02/15;20000
2016/02/12;19650
2016/02/11;20000
2016/02/10;19995
2016/02/09;19995
2016/02/08;19995
2016/02/05;19990
2016/02/04;19995
2016/02/03;20000
2016/02/02;20000
2016/02/01;20005
2016/01/28;20005
2016/01/27;20000
2016/01/26;20000
2016/01/25;20000
2016/01/22;20000
2016/01/21;20000
2016/01/20;20000
2016/01/19;19400
2016/01/18;20000
2016/01/15;19500
2016/01/14;19500
2016/01/11;19500
2016/01/08;19500
2016/01/07;19505
2016/01/06;19500
2016/01/05;19500
2016/01/04;19500
2015/12/30;20000
2015/12/29;19500
2015/12/28;19500
2015/12/23;19400
2015/12/22;19500
2015/12/21;19400
2015/12/18;19400
2015/12/16;19400
2015/12/15;19400
2015/12/14;19500
2015/12/11;20000
2015/12/10;19400
2015/12/09;19500
2015/12/08;20000
2015/12/07;19500
2015/12/04;20000
2015/12/03;20995
2015/12/02;20000
2015/12/01;20500
2015/11/30;21000
2015/11/27;22000
2015/11/25;20500
2015/11/24;20000
2015/11/23;20000
2015/11/20;20000
2015/11/19;20000
2015/11/18;19995
2015/11/17;20000
2015/11/16;20000
2015/11/13;19400
2015/11/12;20000
2015/11/11;20000
2015/11/10;20000
2015/11/09;20000
2015/11/06;20000
2015/11/04;19400
2015/11/03;19600
2015/11/02;19400
2015/10/29;20100
2015/10/28;20350
2015/10/27;20350
2015/10/26;22000
2015/10/23;22000
2015/10/22;21900
2015/10/21;21995
2015/10/19;21000
2015/10/16;21000
2015/10/14;21000
2015/10/13;20500
2015/10/12;21000
2015/10/07;21000
2015/10/06;21000
2015/10/05;20500
2015/10/02;20500
2015/10/01;20500
2015/09/30;20500
2015/09/29;20500
2015/09/28;19500
2015/09/25;20500
2015/09/23;20500
2015/09/22;21500
2015/09/17;21500
2015/09/16;21595
2015/09/15;20500
2015/09/14;21600
2015/09/10;20500
2015/09/09;20500
2015/09/08;20500
2015/09/07;20500
2015/09/04;20500
2015/09/02;20500
2015/09/01;20000
2015/08/31;20000
2015/08/27;19200
2015/08/26;20500
2015/08/25;20500
2015/08/24;20005
2015/08/21;20500
2015/08/20;20500
2015/08/19;20500
2015/08/17;20500
2015/08/14;20500
2015/08/13;21000
2015/08/12;22000
2015/08/10;22800
2015/08/06;22800
2015/08/05;23000
2015/08/04;23100
2015/08/03;23000
2015/07/31;22575
2015/07/30;21000
2015/07/29;20280
2015/07/28;21500
2015/07/27;20280
2015/07/24;20000
2015/07/23;20000
2015/07/22;20100
2015/07/21;20005
2015/07/20;20000
2015/07/16;20400
2015/07/13;19110
2015/07/10;19105
2015/07/09;19000
2015/07/08;19000
2015/07/07;19000
2015/07/06;19300
2015/07/03;19300
2015/07/02;19300
2015/07/01;19300
2015/06/30;19005
2015/06/29;18500
2015/06/26;17600
2015/06/25;17600
2015/06/24;17600
2015/06/23;17600
2015/06/22;17600
2015/06/19;17600
2015/06/18;19000
2015/06/17;19395
2015/06/16;19395
2015/06/15;19395
2015/06/12;19000
2015/06/11;19000
2015/06/10;19000
2015/06/05;19000
2015/06/04;19395
2015/06/02;19500
2015/06/01;19500
2015/05/29;20000
2015/05/28;20800
2015/05/27;20815
2015/05/26;22500
2015/05/20;22630
2015/05/19;22700
2015/05/18;22900
2015/05/15;22925
2015/05/13;22800
2015/05/12;22700
2015/05/11;23050
2015/05/07;23500
2015/05/06;23500
2015/05/05;23500
2015/04/30;23500
2015/04/29;23500
2015/04/27;23500
2015/04/24;23500
2015/04/23;23200
2015/04/21;23155
2015/04/16;23000
2015/04/15;23000
2015/04/14;22650
2015/04/13;22675
2015/04/10;22650
2015/04/09;22700
2015/04/08;22800
2015/04/07;22795
2015/04/03;22800
2015/04/02;22800
2015/04/01;22900
2015/03/31;22925
2015/03/30;23000
2015/03/27;22890
2015/03/26;22500
2015/03/25;22500
2015/03/24;22990
2015/03/20;23495
2015/03/19;24000
2015/03/18;23495
2015/03/17;23495
2015/03/16;23500
2015/03/13;23505
2015/03/12;24400
2015/03/11;26300
2015/03/06;24500
2015/03/05;24500
2015/03/04;24500
2015/03/03;24510
2015/03/02;24510
2015/02/27;26000
2015/02/26;26335
2015/02/25;24500
2015/02/24;23000
2015/02/23;23000
2015/02/20;24000
2015/02/19;24000
2015/02/18;24400
2015/02/17;24400
2015/02/16;24000
2015/02/13;24500
2015/02/12;24500
2015/02/10;24500
2015/02/06;24450
2015/02/04;25000
2015/02/03;25000
2015/02/02;25000
2015/01/30;24000
2015/01/29;22345
2015/01/28;20790
2015/01/27;19600
2015/01/26;19500
2015/01/23;19995
2015/01/22;20000
2015/01/20;20795
2015/01/19;21110
2015/01/16;20795
2015/01/15;19350
2015/01/14;18000
2015/01/13;16760
2015/01/12;16750
2015/01/09;16700
2015/01/08;16700
2015/01/07;17000
2015/01/06;16660
2015/01/02;17000
2014/12/30;17000
2014/12/26;17600
2014/12/24;17010
2014/12/23;17000
2014/12/22;17000
2014/12/18;17500
2014/12/17;17600
2014/12/16;17500
2014/12/15;17600
2014/12/12;17600
2014/12/11;17600
2014/12/10;17600
2014/12/09;17600
2014/12/04;17520
2014/12/03;17515
2014/12/02;17510
2014/12/01;17510
2014/11/28;17510
2014/11/27;17500
2014/11/26;17550
2014/11/21;18300
2014/11/20;17500
2014/11/18;17400
2014/11/14;17500
2014/11/13;17500
2014/11/12;17000
2014/11/11;17000
2014/11/07;16800
2014/11/04;16820
2014/11/03;15650
2014/10/31;15650
2014/10/30;15650
2014/10/29;15650
2014/10/27;15650
2014/10/23;15635
2014/10/22;16900
2014/10/21;16995
2014/10/17;17000
2014/10/15;17000
2014/10/13;17300
2014/10/10;17600
2014/10/09;18000
2014/10/08;18360
2014/10/06;18000
2014/10/03;18000
2014/10/02;18000
2014/10/01;18150
2014/09/30;18000
2014/09/29;18000
2014/09/26;19000
2014/09/25;18100
2014/09/24;18500
2014/09/23;19000
2014/09/22;18005
2014/09/19;18000
2014/09/18;18000
2014/09/17;17500
2014/09/16;17500
2014/09/15;17500
2014/09/12;17500
2014/09/11;17000
2014/09/10;18000
2014/09/09;17805
2014/09/08;18000
2014/09/05;18900
2014/09/04;18500
2014/09/03;19000
2014/09/02;19000
2014/09/01;19000
2014/08/29;19500
2014/08/28;19500
2014/08/27;19500
2014/08/26;19500
2014/08/25;19000
2014/08/21;17800
2014/08/20;17805
2014/08/19;17500
2014/08/18;17800
2014/08/13;17350
2014/08/11;16500
2014/08/08;16500
2014/08/04;16005
2014/08/01;16000
2014/07/31;16000
2014/07/30;16000
2014/07/29;16095
2014/07/25;17395
2014/07/22;17800
2014/07/21;17990
2014/07/18;17995
2014/07/17;18000
2014/07/16;18000
2014/07/15;17800
2014/07/10;18395
2014/07/09;18445
2014/07/08;18450
2014/07/07;17800
2014/07/04;18800
2014/07/01;19500
2014/06/30;19500
2014/06/26;19500
2014/06/25;19500
2014/06/24;19000
2014/06/23;18500
2014/06/20;18040
2014/06/19;18040
2014/06/18;18040
2014/06/17;19500
2014/06/16;19350
2014/06/12;18000
2014/06/11;17500
2014/06/10;16700
2014/06/06;16700
2014/06/05;16700
2014/06/04;16800
2014/06/03;16795
2014/06/02;16885
2014/05/30;16890
2014/05/28;16890
2014/05/27;16880
2014/05/23;16890
2014/05/21;16895
2014/05/20;17000
2014/05/19;16500
2014/05/15;17000
2014/05/14;16405
2014/05/13;16500
2014/05/12;17000
2014/05/09;17000
2014/05/08;17000
2014/05/07;17000
2014/05/06;17000
2014/05/02;18200
2014/04/30;18500
2014/04/29;18500
2014/04/28;19000
2014/04/25;19000
2014/04/24;19000
2014/04/23;19000
2014/04/22;19445
2014/04/16;19100
2014/04/15;19500
2014/04/14;19500
2014/04/11;19500
2014/04/07;19000
2014/04/04;19550
2014/04/03;19500
2014/04/01;20000
2014/03/31;19990
2014/03/28;19995
2014/03/27;20000
2014/03/26;20000
2014/03/24;20500
2014/03/20;20495
2014/03/19;20500
2014/03/18;20500
2014/03/17;20500
2014/03/14;20500
2014/03/11;20500
2014/03/10;20995
2014/03/06;21000
2014/03/05;21000
2014/03/04;21000
2014/03/03;21000
2014/02/26;21000
2014/02/25;21450
2014/02/24;21500
2014/02/21;21500
2014/02/20;21920
2014/02/19;21500
2014/02/18;21000
2014/02/17;20500
2014/02/14;21420
2014/02/12;21000
2014/02/11;21000
2014/02/10;21000
2014/02/07;21000
2014/02/05;20500
2014/02/03;20000
2014/01/31;20500
2014/01/29;21000
2014/01/28;20000
2014/01/27;20000
2014/01/24;21000
2014/01/23;19885
2014/01/22;19885
2014/01/21;19885
2014/01/20;18500
2014/01/17;18275
2014/01/16;18000
2014/01/14;18000
2014/01/10;17000
2014/01/09;17000
2014/01/08;17000
2014/01/07;17000
2014/01/03;15945
2013/12/31;15945
2013/12/30;15950
2013/12/20;16000
2013/12/19;16000
2013/12/17;15950
2013/12/16;15950
2013/12/13;15945
2013/12/12;14835
2013/12/11;13800
2013/12/10;12900
2013/12/09;13000
2013/12/06;13000
2013/12/05;12800
2013/12/04;13000
2013/12/03;13000
2013/12/02;13000
2013/11/29;13000
2013/11/28;13000
2013/11/27;13000
2013/11/25;13100
2013/11/21;13005
2013/11/20;13010
2013/11/19;13005
2013/11/18;13010
2013/11/13;13005
2013/11/12;13000
2013/11/11;13000
2013/11/08;12450
2013/11/07;12450
2013/11/06;12505
2013/11/05;12850
2013/11/04;12995
2013/10/31;13100
2013/10/30;13100
2013/10/29;13020
2013/10/28;13500
2013/10/25;13010
2013/10/24;13500
2013/10/22;12700
2013/10/21;12700
2013/10/18;12605
2013/10/17;13000
2013/10/16;12700
2013/10/14;12900
2013/10/10;13000
2013/10/09;13000
2013/10/08;13000
2013/10/07;13000
2013/10/04;12990
2013/10/03;12990
2013/10/01;12700
2013/09/30;12990
2013/09/27;12700
2013/09/26;12700
2013/09/25;12990
2013/09/24;12505
2013/09/19;12500
2013/09/18;12500
2013/09/17;12505
2013/09/16;12995
2013/09/13;13000
2013/09/12;13000
2013/09/11;13000
2013/09/10;13000
2013/09/06;12525
2013/09/05;12505
2013/09/03;12505
2013/09/02;12505
2013/08/29;12500
2013/08/28;12000
2013/08/27;12205
2013/08/26;12200
2013/08/22;12200
2013/08/21;12000
2013/08/20;12190
2013/08/19;12200
2013/08/16;12000
2013/08/14;12000
2013/08/13;12000
2013/08/09;12500
2013/08/06;12005
2013/08/05;12005
2013/08/02;12005
2013/07/31;12000
2013/07/30;12000
2013/07/29;12000
2013/07/25;12000
2013/07/23;12500
2013/07/22;12500
2013/07/19;12900
2013/07/18;12015
2013/07/16;12015
2013/07/15;12010
2013/07/12;12900
2013/07/11;12000
2013/07/10;12000
2013/07/09;12000
2013/07/08;12000
2013/07/05;12050
2013/07/04;12050
2013/07/02;12025
2013/06/27;12995
2013/06/25;13000
2013/06/24;13000
2013/06/21;13000
2013/06/20;13000
2013/06/19;13000
2013/06/18;12750
2013/06/14;13000
2013/06/12;13000
2013/06/11;13005
2013/06/10;13005
2013/06/07;13780
2013/06/06;13780
2013/05/31;14895
2013/05/30;14895
2013/05/29;14900
2013/05/28;13950
2013/05/27;13975
2013/05/24;13000
2013/05/23;12100
2013/05/22;12000
2013/05/21;12000
2013/05/17;12040
2013/05/15;11200
2013/05/14;11900
2013/05/10;11900
2013/05/08;12000
2013/05/07;11715
2013/05/06;11715
2013/04/30;10900
2013/04/29;10900
2013/04/26;10900
2013/04/15;10800
2013/04/09;10400
2013/04/08;10000
2013/04/05;10600
2013/04/04;10605
2013/04/03;10605
2013/04/02;10605
2013/03/29;10615
2013/03/28;10600
2013/03/27;10600
2013/03/26;10600
2013/03/25;10600
2013/03/22;10600
2013/03/21;10650
2013/03/19;11400
2013/03/15;10645
2013/03/13;10645
2013/03/12;11000
2013/03/11;11000
2013/03/08;11300
2013/03/07;11500
2013/03/05;11000
2013/03/04;10600
2013/03/01;11000
2013/02/28;11500
2013/02/27;11000
2013/02/26;10700
2013/02/25;11000
2013/02/21;11000
2013/02/20;10500
2013/02/19;10100
2013/02/18;10100
2013/02/14;10900
2013/02/12;10990
2013/02/11;10700
2013/02/08;11000
2013/02/07;10750
2013/02/06;10000
2013/02/01;10000
2013/01/31;9500
2013/01/29;10000
2013/01/28;10000
2013/01/25;10400
2013/01/23;9675
2013/01/18;9000
2013/01/17;9000
2013/01/16;9200
2013/01/15;9675
2013/01/14;9000
2013/01/11;8700
2013/01/10;8600
2013/01/09;8000
2013/01/08;8325
2013/01/07;9000
2013/01/04;9000
2013/01/03;9000
2013/01/02;9000
2012/12/31;9000
2012/12/28;9000
2012/12/27;9000
2012/12/24;9500
2012/12/19;9500
2012/12/18;9500
2012/12/17;9500
2012/12/14;9500
2012/12/13;9950
2012/12/12;9500
2012/12/11;9500
2012/12/06;9945
2012/12/05;10000
2012/12/04;10000
2012/11/30;10000
2012/11/27;10495
2012/11/26;10500
2012/11/23;10000
2012/11/21;10000
2012/11/20;10500
2012/11/19;10500
2012/11/16;10800
2012/11/14;10505
2012/11/13;10500
2012/11/12;11000
2012/11/09;11000
2012/11/08;10750
2012/11/07;10000
2012/11/06;9800
2012/11/05;9725
2012/11/02;9050
2012/10/31;9050
2012/10/30;9000
2012/10/29;9245
2012/10/25;8600
2012/10/24;8000
2012/10/23;8000
2012/10/19;8000
2012/10/18;7500
2012/10/11;7000
2012/10/10;7000
2012/10/09;7000
2012/10/08;7500
2012/10/04;7400
2012/10/03;7400
2012/10/02;7400
2012/10/01;7400
2012/09/28;7400
2012/09/27;7400
2012/09/25;8000
2012/09/24;8000
2012/09/21;7800
2012/09/13;7300
2012/09/12;7300
2012/09/11;7215
2012/09/10;7205
2012/09/07;7350
2012/09/06;7250
2012/09/05;7250
2012/09/04;7210
2012/08/31;7200
2012/08/30;7200
2012/08/29;7200
2012/08/28;7200
2012/08/16;7200
2012/08/14;7200
2012/08/10;7200
2012/08/09;7005
2012/08/01;7000
2012/07/30;7000
2012/07/27;7400
2012/07/25;7400
2012/07/24;7400
2012/07/20;7400
2012/07/18;7400
2012/07/13;7400
2012/07/11;7400
2012/07/10;7400
2012/07/09;7400
2012/07/06;7400
2012/07/05;7400
2012/07/03;7400
2012/07/02;7400
2012/06/29;7400
2012/06/28;7000
2012/06/27;6940
2012/06/26;7500
2012/06/22;8000
2012/06/21;8000
2012/06/20;8085
2012/06/19;8085
2012/06/15;8085
2012/06/14;8085
2012/06/13;7525
2012/06/12;7000
2012/06/06;6900
2012/06/05;6900
2012/06/04;6800
2012/05/31;6800
2012/05/25;6800
2012/05/24;6800
2012/05/23;6800
2012/05/22;6800
2012/05/21;6950
2012/05/04;6800
2012/05/03;6800
2012/04/30;6900
2012/04/26;6900
2012/04/25;6995
2012/04/24;7300
2012/04/23;7300
2012/04/20;7400
2012/04/19;7495
2012/04/18;7500
2012/04/16;8200
2012/04/13;8310
2012/04/11;8255
2012/04/10;8200
2012/04/06;8250
2012/04/05;8200
2012/04/04;8490
2012/04/03;8490
2012/04/02;7900
2012/03/30;7400
2012/03/29;6900
2012/03/28;6750
2012/03/27;6650
2012/03/26;6500
2012/03/21;6500
2012/03/20;6500
2012/03/19;6500
2012/03/16;6500
2012/03/15;6500
2012/03/14;6500
2012/03/13;6500
2012/03/12;6500
2012/03/09;6500
2012/03/08;6200
2012/03/07;6490
2012/03/06;6490
2012/03/05;6700
2012/03/02;7000
2012/03/01;7000
2012/02/29;7000
2012/02/28;7000
2012/02/27;7000
2012/02/24;7200
2012/02/23;7000
2012/02/17;7190
2012/02/16;7200
2012/02/15;7200
2012/02/14;7200
2012/02/08;7195
2012/02/07;7200
2012/02/06;7200
2012/02/03;7200
2012/01/30;7200
2012/01/27;7200
2012/01/25;7200
2012/01/24;7200
2012/01/23;7200
2012/01/19;6700
2012/01/18;7200
2012/01/10;6700
2012/01/06;6800
2012/01/05;7000
2012/01/03;6990
2011/12/28;6705
2011/12/23;6700
2011/12/22;7000
2011/12/16;7000
2011/12/15;7000
2011/12/13;7000
2011/12/12;7000
2011/12/09;7000
2011/12/08;7000
2011/10/31;7500
2011/10/28;8000
2011/10/25;8000
2011/10/17;7500
2011/10/14;8000
2011/10/13;8000
2011/10/12;7500
2011/10/11;7500
2011/10/10;7500
2011/10/07;8000
2011/10/06;7600
2011/10/05;7505
2011/10/04;7500
2011/09/22;7300
2011/09/20;7500
2011/09/19;8000
2011/09/16;7500
2011/09/15;7500
2011/09/08;8000
2011/09/07;8000
2011/09/01;8000
2011/08/31;8000
2011/08/29;8000
2011/08/26;8000
2011/08/24;7500
2011/08/22;8000
2011/08/19;8250
2011/08/16;8250
2011/08/11;8250
2011/08/10;8250
2011/08/09;8250
2011/08/05;8250
2011/08/04;8250
2011/08/02;8500
2011/07/29;8500
2011/07/28;8500
2011/07/26;8500
2011/07/25;8500
2011/07/22;8500
2011/07/20;9000
2011/07/19;9000
2011/07/18;9000
2011/07/15;9000
2011/07/14;9000
2011/07/13;9000
2011/07/12;9000
2011/07/08;9000
2011/07/07;9000
2011/07/05;8600
2011/07/04;8000
2011/06/29;7500
2011/06/27;7235
2011/06/22;7235
2011/06/17;7235
2011/06/14;7235
2011/06/09;7215
2011/06/08;7150
2011/05/31;7150
2011/05/30;7000
2011/05/27;7000
2011/05/26;7000
2011/05/25;7000
2011/05/24;7000
2011/05/19;7400
2011/05/06;8000
2011/05/05;8000
2011/05/04;8000
2011/03/29;8000
2011/03/01;8400
2011/02/11;8000
2011/02/10;8000
2011/02/08;8400
2011/02/07;8500
2011/02/02;8700
2011/01/31;8700
2011/01/25;8600
2011/01/20;8325
2011/01/19;9000
2011/01/18;9000
2011/01/17;8700
2011/01/14;8600
2011/01/07;8105
2011/01/05;8105
2011/01/04;8105
2010/12/31;8105
2010/12/30;8105
2010/12/24;9355
2010/12/21;9355
2010/12/15;9355
2010/12/10;8100
2010/12/09;8010
2010/12/08;8010
2010/12/07;8010
2010/12/06;8000
2010/11/30;8005
2010/11/29;8000
2010/11/26;8000
2010/11/25;8500
2010/11/24;8500
2010/11/23;8500
2010/11/19;9000
2010/11/18;9000
2010/11/17;9000
2010/11/12;9000
2010/11/11;9000
2010/11/09;9000
2010/11/08;9000
2010/11/05;9000
2010/11/03;8900
2010/11/02;8900
2010/10/25;9500
2010/10/19;9600
2010/10/18;9600
2010/10/15;9600
2010/10/11;9500
2010/10/08;10000
2010/10/05;9000
2010/10/04;8975
2010/10/01;8900
2010/09/30;8895
2010/09/29;8500
2010/09/28;8900
2010/09/22;8500
2010/09/21;8500
2010/09/20;8900
2010/09/17;8900
2010/09/16;8900
2010/09/15;9005
2010/09/14;8500
2010/09/13;8995
2010/09/07;8500
2010/09/03;8500
2010/09/02;8500
2010/09/01;8005
2010/08/31;8005
2010/08/30;8500
2010/08/27;8500
2010/08/26;9000
2010/08/23;8500
2010/08/20;9000
2010/08/19;9000
2010/08/18;9000
2010/08/17;8500
2010/08/16;9000
2010/08/13;9000
2010/08/12;9000
2010/08/11;9000
2010/08/05;8500
2010/08/04;9000
2010/08/03;8500
2010/08/02;8500
2010/07/30;8500
2010/07/27;8500
2010/07/23;9000
2010/07/19;9900
2010/07/16;9500
2010/07/14;9500
2010/07/09;9890
2010/07/07;9890
2010/07/06;9800
2010/07/05;9890
2010/07/01;9805
2010/06/28;9895
2010/06/25;9900
2010/06/24;9500
2010/06/23;9005
2010/06/22;9000
2010/06/21;8700
2010/06/18;8605
2010/06/17;8500
2010/06/15;8695
2010/06/14;8800
2010/06/11;9395
2010/06/09;9395
2010/06/07;9500
2010/06/04;9500
2010/06/03;9580
2010/06/02;9580
2010/06/01;9580
2010/05/28;10000
2010/05/27;10000
2010/05/21;10500
2010/05/18;10975
2010/05/17;11000
2010/05/14;11000
2010/05/12;11000
2010/05/11;11000
2010/05/10;10530
2010/05/07;10530
2010/05/06;10510
2010/05/04;10500
2010/05/03;10500
2010/04/30;10500
2010/04/29;10500
2010/04/28;10300
2010/04/27;10030
2010/04/26;10030
2010/04/23;10100
2010/04/22;10100
2010/04/21;10040
2010/04/20;10030
2010/04/19;10010
2010/04/15;10000
2010/04/14;10500
2010/04/07;10000
2010/04/06;9995
2010/04/02;9990
2010/04/01;9990
2010/03/30;9990
2010/03/29;10005
2010/03/26;10000
2010/03/25;10000
2010/03/24;9805
2010/03/22;10000
2010/03/19;10000
2010/03/18;9995
2010/03/17;9995
2010/03/16;9995
2010/03/15;10000
2010/03/12;10000
2010/03/09;9500
2010/03/08;9500
2010/03/03;9900
2010/03/02;9900
2010/03/01;10000
2010/02/25;10000
2010/02/23;9805
2010/02/19;9515
2010/02/18;9500
2010/02/17;9600
2010/02/12;9500
2010/02/11;9715
2010/02/09;9995
2010/02/08;10000
2010/02/05;10000
2010/02/04;10000
2010/02/03;10000
2010/02/02;10000
2010/02/01;10000
2010/01/29;9530
2010/01/28;10000
2010/01/27;10000
2010/01/25;10000
2010/01/22;10005
2010/01/21;10000
2010/01/19;10500
2010/01/18;9900
2010/01/15;10000
2010/01/07;9200
2010/01/06;9200
2010/01/05;9200
2009/12/31;10000
2009/12/30;10300
2009/12/29;10300
2009/12/24;10400
2009/12/22;9675
2009/12/21;9675
2009/12/18;9675
2009/12/17;9000
2009/12/16;9000
2009/12/15;9000
2009/12/11;8995
2009/12/10;9000
2009/12/09;9000
2009/12/03;9250
2009/12/02;10000
2009/12/01;10320
2009/11/30;10320
2009/11/26;9600
2009/11/25;9600
2009/11/24;9200
2009/11/23;9200
2009/11/19;8605
2009/11/18;8400
2009/11/17;8400
2009/11/16;8200
2009/11/13;8200
2009/11/10;8200
2009/11/05;8200
2009/11/04;8200
2009/11/02;8200
2009/10/28;8200
2009/10/27;8200
2009/10/26;8200
2009/10/23;8205
2009/10/22;8205
2009/10/21;8205
2009/10/19;8205
2009/10/16;8200
2009/10/15;8200
2009/10/14;8200
2009/10/13;8200
2009/10/12;8200
2009/10/08;8000
2009/10/07;8295
2009/10/05;8435
2009/10/02;8435
2009/10/01;8435
2009/09/30;8550
2009/09/28;9000
2009/09/25;9000
2009/09/23;9300
2009/09/22;9300
2009/09/21;9300
2009/09/18;9300
2009/09/14;8700
2009/09/11;8695
2009/09/10;8700
2009/09/09;8700
2009/09/08;8700
2009/09/03;8695
2009/09/02;8700
2009/09/01;8700
2009/08/31;8700
2009/08/28;8700
2009/08/27;8700
2009/08/25;8700
2009/08/19;8750
2009/08/14;8750
2009/08/12;8800
2009/08/11;8800
2009/08/04;8800
2009/07/28;8800
2009/07/27;8800
2009/07/23;9395
2009/07/22;8995
2009/07/21;8995
2009/07/16;9495
2009/07/14;9495
2009/07/13;9695
2009/07/09;10400
2009/07/08;10400
2009/07/07;11000
2009/07/03;10500
2009/06/17;8800
2009/06/16;8190
2009/06/11;8170
2009/06/09;7600
2009/05/28;7525
2009/05/19;7000
2009/05/18;7000
2009/04/29;7000
2009/04/28;7000
2009/04/22;7005
2009/04/21;7005
2009/04/17;7005
2009/04/14;7005
2009/04/06;7000
2009/04/02;7000
2009/03/31;6995
2009/03/30;7000
2009/03/27;7000
2009/03/24;7000
2009/03/23;7150
2009/03/19;7150
2009/03/17;7150
2009/03/13;7005
2009/03/11;7000
2009/03/10;7000
2009/03/05;6800
2009/03/04;6800
2009/02/13;6500
2009/02/12;6500
2009/02/10;6500
2009/02/06;6500
2009/02/05;6500
2009/02/04;6500
2009/02/03;6500
2009/02/02;6500
2009/01/26;6440
2009/01/23;6440
2009/01/22;6400
2009/01/21;6400
2009/01/20;6400
2009/01/19;6400
2009/01/15;6400
2009/01/13;6900
2009/01/12;6900
2009/01/09;7000
2009/01/07;7500
2009/01/02;8000
2008/12/31;8000
2008/12/30;8005
2008/12/26;8505
2008/12/24;8505
2008/12/22;8505
2008/12/15;8505
2008/12/11;8505
2008/12/10;8505
2008/12/09;8505
2008/12/05;8420
2008/12/02;9100
2008/11/28;9100
2008/11/27;9100
2008/11/25;9000
2008/11/24;9500
2008/11/21;9500
2008/11/13;9500
2008/11/12;9500
2008/11/11;9500
2008/11/06;10000
2008/11/05;10000
2008/11/04;10000
2008/10/31;10000
2008/10/30;10000
2008/10/28;10000
2008/10/27;10010
2008/10/23;10010
2008/10/22;10010
2008/10/21;10010
2008/10/20;10000
2008/10/17;10000
2008/10/16;10000
2008/10/15;10000
2008/10/13;10010
2008/10/10;10000
2008/10/09;10010
2008/10/07;10500
2008/10/06;10500
2008/10/02;11000
2008/10/01;11000
2008/09/26;11000
2008/09/25;11000
2008/09/24;11000
2008/09/23;10995
2008/09/22;11000
2008/09/19;11490
2008/09/17;11495
2008/09/16;11495
2008/09/12;11500
2008/09/11;11600
2008/09/10;11600
2008/09/09;11600
2008/09/08;11600
2008/09/05;11600
2008/09/02;12000
2008/09/01;12005
2008/08/29;12000
2008/08/26;11710
2008/08/22;11615
2008/08/20;11600
2008/08/19;11600
2008/08/18;11500
2008/08/14;11000
2008/08/13;10995
2008/08/12;10805
2008/08/11;10805
2008/08/08;10800
2008/08/06;10900
2008/08/04;10900
2008/08/01;10900
